Suva,Canberra (Use Sydney),plane,19,877.64,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=SUV&SD0=SYD&SDP0=03-04-2013&SO1=SYD&SD1=SUV&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Suva,Funafuti,boat,96,73,"COPY: http://www.travellerspoint.com/guide/Tuvalu/"
Suva,London,plane,46,2104.22,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=SUV&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=SUV&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Suva,Nuku'alofa,plane,12,313,"COPY: http://www.kayak.com/#/flights/TBU-SUV/2013-04-06"
Suva,Pretoria (Use Johannesburg),plane,46,7165.87,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=SUV&SD0=JNB&SDP0=03-04-2013&SO1=JNB&SD1=SUV&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Suva,Singapore,plane,17,1609.73,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=RAI&SD0=LON&SDP0=03-04-2013&SO1=LON&SD1=RAI&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=SUV&SD0=SIN&SDP0=03-04-2013&SO1=SIN&SD1=SUV&SDP1=07-04-2013&AD=1&DO=false&NA=false"
Suva,Washington DC,plane,45,3303.02,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=SUV&SD0=WAS&SDP0=03-04-2013&SO1=WAS&SD1=SUV&SDP1=07-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=SUV&SD0=WAS&SDP0=03-04-2013&SO1=WAS&SD1=SUV&SDP1=07-04-2013&AD=1&DO=false&NA=false"
T'bilisi,Kabul,bus,18,37,"COPY: http://seat61.com/Caucasus.htm#.UVYqKxdMRGQ"
T'bilisi,Yerevan,bus,2,8.44,"http://www.tripadvisor.co.uk/ShowTopic-g294195-i9344-k4550415-Tblisi_Yerevan-Tbilisi.html"
Tallinn,Canberra (Use Sydney),plane,27.5,1057,"3 stops<BR>Tallinn-Riga Air Baltic<BR>Riga-Moscow Air Baltic<BR>Moscow-Abu Dhabi Etihad Airways<BR>Abu Dhabi-Sydney Etihad Airways<BR>From Momondo.com"
Tallinn,Helsinki,boat,2,36,"Ferry by Silja Line<BR>From https://booking.tallink.com/<BR>From http://www.seat61.com/Estonia"
Tallinn,Lima,plane,18.5,2350,"2 stops<BR>Tallinn-Helsinki Finnair<BR>Helsinki-New York Finnair<BR>New York-Lima Lan Chile<BR>From Momondo.com"
Tallinn,London,plane,3,100,"Direct Flight<BR>Ryanair<BR>From Momondo.com"
Tallinn,Moskva,train,16.3,76,"Direct Train From http://www.seat61.com/Estonia"
Tallinn,Pretoria (Use Johannesburg),plane,14.7,1090,"2 Stops<BR>Tallin-Copenhagen Estonia Air<BR>Copenhagen-Cairo Egyptair<BR>Cairo-Johannesburg Egyptair<BR>From Momondo.com"
Tallinn,Riga,train,8.6,19,"1 change<BR>From http://www.seat61.com/Estonia"
Tallinn,Singapore,plane,14,720,"1 stop<BR>Tallinn-Helsinki<BR>Helsinki-Singapore<BR>From Momondo.com"
Tallinn,Stockholm,boat,16,150,"Ferry by Silja Line <BR>From https://booking.tallink.com/ <BR>From http://www.seat61.com/Estonia"
Tallinn,Washington DC,plane,13.1,830,"1 sthop<BR>Tallinn-Moscow Aeroflot Russian Airlines<BR>Moscow-Washington D.C. Aeroflot Russian Airlines<BR>From Momondo.com"
Tashkent,Ashgabat,plane,29,593,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=LLW&SD0=DOD&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=ASB&SD0=TAS&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Tashkent,Astana,plane,2.08,243,"Air Astana<BR>http://www.expedia.com/Flights-Search?trip=oneway&leg1=from%3ATashkent%2C+Uzbekistan+%28TAS-Tashkent+Intl.%29%2Cto%3AAstana%2C+Kazakhstan+%28TSE-Astana+Intl.%29%2Cdeparture%3A04%2F26%2F2013TANYT&passengers=children%3A0%2Cadults%3A1%2Cseniors%3A0%2Cinfantinlap%3AY&options=cabinclass%3Aeconomy%2Cnopenalty%3AN%2Csortby%3Aprice&mode=search"
Tashkent,Astana,plane,2.08,243,"Air Astana<BR>http://www.expedia.com/Flights-Search?trip=oneway&leg1=from%3ATashkent%2C+Uzbekistan+%28TAS-Tashkent+Intl.%29%2Cto%3AAstana%2C+Kazakhstan+%28TSE-Astana+Intl.%29%2Cdeparture%3A04%2F26%2F2013TANYT&passengers=children%3A0%2Cadults%3A1%2Cseniors%3A0%2Cinfantinlap%3AY&options=cabinclass%3Aeconomy%2Cnopenalty%3AN%2Csortby%3Aprice&mode=search"
Tashkent,Beijing,plane,15.67,1727,"Air Astana<BR>http://www.expedia.com/Flights-Search?trip=oneway&leg1=from%3ATashkent%2C+Uzbekistan+%28TAS-Tashkent+Intl.%29%2Cto%3ABeijing%2C+China+%28BJS-All+Airports%29%2Cdeparture%3A04%2F17%2F2013T11%3A00&passengers=children%3A0%2Cadults%3A1%2Cseniors%3A0%2Cinfantinlap%3AY&options=cabinclass%3Aeconomy%2Cnopenalty%3AN%2Csortby%3Aprice&mode=search"
Tashkent,Bishkek,bus,12,5.22,"COPY: http://www.fantasticasia.net/?p=162&travel=Kyrgyzstan%20flights%20border%20train%20airlines%20connection<BR><BR>http://kgs.fxexchangerate.com/usd/250-currency-rates.html<BR><BR>http://www.lonelyplanet.com/kyrgyzstan/transport/getting-there-away<BR>"
Tashkent,Moskva,plane,4,394,"Utair Aviation 806<BR>http://www.expedia.com/Flights-Search?trip=oneway&leg1=from%3ATashkent%2C+Uzbekistan+%28TAS-Tashkent+Intl.%29%2Cto%3AMoscow%2C+Russia+%28MOW-All+Airports%29%2Cdeparture%3A04%2F17%2F2013T11%3A00&passengers=children%3A0%2Cadults%3A1%2Cseniors%3A0%2Cinfantinlap%3AY&options=cabinclass%3Aeconomy%2Cmaxhops%3A0%2Cnopenalty%3AN%2Csortby%3Aprice&mode=search"
Tegucigalpa,Canberra (Use Sydney),plane,26,1901,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=MGA&SD0=WAS&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TGU&SD0=SYD&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Tegucigalpa,Guatemala,plane,1,296,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Tegucigalpa,%20Honduras%20(TGU-Toncontin%20Intl.),to:Guatemala%20City,%20Guatemala%20(GUA-La%20Aurora%20Intl.),departure:03%2F21%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:economy,nopenalty:N,sortby:price&mode=search"
Tegucigalpa,Lima,plane,6,667,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=MGA&SD0=WAS&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TGU&SD0=LIM&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Tegucigalpa,London,plane,27,1602,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=MGA&SD0=WAS&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TGU&SD0=LON&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Tegucigalpa,Managua,bus,5,20,"http://www.ticabus.com/esp/temporal_rutas_y_tarifas.php?id=2"
Tegucigalpa,Managua,bus,8.5,33,"www.ticabus.com"
Tegucigalpa,Managua,plane,4,292,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Tegucigalpa,%20Honduras%20(TGU-Toncontin%20Intl.),to:Managua,%20Nicaragua%20(MGA-Augusto%20C.%20Sandino%20Intl.),departure:03%2F21%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:economy,nopenalty:N,sortby:price&mode=search"
Tegucigalpa,Panama,bus,11,57.75,"http://www.ticabus.com/esp/temporal_rutas_y_tarifas.php?id=2"
Tegucigalpa,Pretoria (Use Johannesburg),plane,36,1907,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=MGA&SD0=WAS&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TGU&SD0=JNB&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Tegucigalpa,San Salvador,bus,5,15,"http://www.ticabus.com/esp/temporal_rutas_y_tarifas.php?id=2"
Tegucigalpa,San Salvador,plane,1,296,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Tegucigalpa,%20Honduras%20(TGU-Toncontin%20Intl.),to:San%20Salvador,%20El%20Salvador%20(SAL-El%20Salvador%20Intl.),departure:03%2F21%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:economy,nopenalty:N,sortby:price&mode=search"
Tegucigalpa,Singapore,plane,46,1780,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=MGA&SD0=WAS&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TGU&SD0=SIN&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Tegucigalpa,Washington DC,plane,15,466,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=MGA&SD0=WAS&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TGU&SD0=WAS&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Tehran,Ankara,plane,3,123,"http://www.kayak.com/flights/IKA-IST/2013-03-28/f85826f2b22e0850182e30313b72e4f40"
Tehran,Ashgabat,plane,10,608,"http://www.kayak.com/flights/IKA-ASB/2013-03-28/f1628affaa0a44ef4f2e76f2dacf56bd2"
Tehran,Baghdad,plane,16,529,"http://www.kayak.com/flights/IKA-BGW/2013-03-28/fd819883ac4e43c91f555065fcdefb945"
Tehran,Baku,plane,1,152,"http://www.kayak.com/flights/IKA-GYD/2013-03-28/fc13ad2336d4bc333ac52f019c5e6db6a"
Tehran,Islamabad,plane,22,596,"http://www.kayak.com/flights/IKA-ISB/2013-03-28/f5cb51df7b3904b9dc92bf06a951af4c9"
Tehran,Kabul,plane,17,594,"http://www.kayak.com/flights/IKA-KBL/2013-03-28/fa3b1fd6fbba0be2a31ecd1db505f0912"
Tehran,Lima,plane,26,1328,"http://www.kayak.com/flights/IKA-LIM/2013-04-01/f5a3f0c122b1031bd81c7d54ae2e3fad2"
Tehran,London,plane,17,217,"http://www.kayak.com/flights/IKA-LON/2013-04-01/f0b95b9595ea1720d905c913bf97e0f00"
Tehran,Pretoria (Use Johannesburg),plane,20,733,"http://www.kayak.com/flights/IKA-SYD/2013-04-01/f217bb863e1cb1038b9e6606c1f27f536"
Tehran,Riyadh,plane,30,646,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=DEL&SD0=ISB&SDP0=03-04-2013&SO1=ISB&SD1=DEL&SDP1=08-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=RUH&SD0=THR&SDP0=03-04-2013&SO1=THR&SD1=RUH&SDP1=08-04-2013&AD=1&DO=false&NA=false"
Tehran,Singapore,plane,13,491,"http://www.kayak.com/flights/IKA-SIN/2013-04-01/fe812c6d3276f09bea2f16f6f305c30f5"
Tehran,Washington DC,plane,28,799,"http://www.kayak.com/flights/IKA-WAS/2013-04-01/f672b8bdddead9908ed2baf9944280bef"
Tehran,Yerevan,plane,24,7634,"http://www.kayak.com/flights/IKA-EVN/2013-03-29/fb2324d2fcad05a706b5edfab43116578"
Thimphu,Bangkok,plane,3,400,"http://www.visitbhutan.com/drukair_airfares.html"
Thimphu,Dhaka,plane,2,250,"http://www.visitbhutan.com/drukair_airfares.html"
Thimphu,Kathmandu,plane,1.5,250,"5 flights per week<BR>http://www.visitbhutan.com/drukair_airfares.html"
Thimphu,New Delhi,plane,2.5,400,"http://www.visitbhutan.com/drukair_airfares.html"
Thimphu,New Delhi,bus,40,14,"NON AIR CONDITIONED SLEEPER TRAIN AND THEN A BUS GL HF<BR><BR>http://www.bhutan.name/howtogo.html<BR>by bus from colca<BR>http://www.indiamike.com/india/buses-automobiles-motorcycles-and-bicycles-f117/sleeper-bus-to-kolkata-t124554/"
Tirane,Athens,bus,12,25.67,"http://www.flyertalk.com/forum/europe/489598-athens-tirana-best-transport.html<BR><BR>There are flights available, but they are very expensive. from $300 to $600 Easier/Cheaper to take the bus."
Tirane,Belgrade,bus,15,43.24,"COPY: Source:http://www.klubputnika.org/forum/index.php?topic=1176.0<BR><BR>This route is rather complicated, as there are no direct routes. You take a route from Belgrade to Tetova to Tirana.<BR><BR>I couldn't find exact travel length, but I could find the departure times and then estimated from there. Cost is 1300 Dinar + 15 Euro. <BR><BR>For length, the Belgrade - Tetovo is 303 miles and probably takes around 5 hours. It's pretty irrelevant as the bus leaves at 830 PM and the bus from Tetovo to Tirana leaves at 9 AM. So that part will take 12.5 hours. Then you need to go 164 miles more, about 2.5 hours. Hence total time is 15 hours."
Tokyo,Beijing,plane,16,434,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Tokyo,Beijing,plane,21,922,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=SEL&SD0=TYO&SDP0=03-04-2013&SO1=TYO&SD1=SEL&SDP1=08-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=TOY&SD0=BJS&SDP0=03-04-2013&SO1=BJS&SD1=TOY&SDP1=08-04-2013&AD=1&DO=false&NA=false"
Tokyo,Canberra (Use Sydney),plane,20,656,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TYO&SD0=SYD&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Tokyo,Lima,plane,27,1800,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TYO&SD0=LIM&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Tokyo,London,plane,26,850,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TYO&SD0=LON&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Tokyo,Manila,plane,4.5,350,"COPY: Visa required after 90 days, <BR><BR>Philippine Airlines https://onlinebooking.philippineairlines.com/flypal/AirFlightSearchForward.do"
Tokyo,Manila,plane,5,819,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=MNL&SD0=TYO&SDP0=03-04-2013&SO1=TYO&SD1=MNL&SDP1=08-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=return&SegNo=2&SO0=MNL&SD0=TYO&SDP0=03-04-2013&SO1=TYO&SD1=MNL&SDP1=08-04-2013&AD=1&DO=true&NA=false"
Tokyo,P'yongyang,plane,11,900,"COPY: Momondo.com"
Tokyo,Pretoria (Use Johannesburg),plane,27,1150,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TYO&SD0=JNB&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Tokyo,Saipan,plane,4,625,"COPY: http://www.kayak.com/r/FhACCpDasP"
Tokyo,Seoul,boat,1,71,"http://seat61.com/SouthKorea.htm#.UUuIhhxqmUY"
Tokyo,Seoul,plane,2,350,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TYO&SD0=SEL&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Tokyo,Singapore,plane,20,350,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TYO&SD0=SIN&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Tokyo,Washington DC,plane,28,1200,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TYO&SD0=WAS&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Torshavn,Canberra (Use Sydney),plane,31,2535,"Faroe Islands (Torshavn)<BR><BR>	Plane<BR>		FAE-IAD 12h and $2040<BR>		FAE-LIM 29h and $5493<BR>		FAE-LON 6h 20m and $588<BR>		FAE-JNB 16h 55m and $2554<BR>		FAE-SYD 31h 05m and $2535<BR>		FAE-SIN 15h 15m and $1616<BR><BR>		Source:<BR>		http://www.momondo.com<BR>"
Torshavn,Copenhagen,boat,11,205,"Faroe Islands (Torshavn)<BR>	<BR>	Boat<BR>		Tórshavn (FO) - Hirtshals (DK) 11h $205<BR>		Tórshavn (FO) - Seyðisfjörður (IS) 19h 130<BR><BR><BR>	Source:<BR>	http://www.smyrilline.com"
Torshavn,Lima,plane,29,5493,"Faroe Islands (Torshavn)<BR><BR>	Plane<BR>		FAE-IAD 12h and $2040<BR>		FAE-LIM 29h and $5493<BR>		FAE-LON 6h 20m and $588<BR>		FAE-JNB 16h 55m and $2554<BR>		FAE-SYD 31h 05m and $2535<BR>		FAE-SIN 15h 15m and $1616<BR><BR>		Source:<BR>		http://www.momondo.com<BR>"
Torshavn,London,plane,6,588,"Faroe Islands (Torshavn)<BR><BR>	Plane<BR>		FAE-IAD 12h and $2040<BR>		FAE-LIM 29h and $5493<BR>		FAE-LON 6h 20m and $588<BR>		FAE-JNB 16h 55m and $2554<BR>		FAE-SYD 31h 05m and $2535<BR>		FAE-SIN 15h 15m and $1616<BR><BR>		Source:<BR>		http://www.momondo.com<BR>"
Torshavn,Pretoria (Use Johannesburg),plane,17,2554,"Faroe Islands (Torshavn)<BR><BR>	Plane<BR>		FAE-IAD 12h and $2040<BR>		FAE-LIM 29h and $5493<BR>		FAE-LON 6h 20m and $588<BR>		FAE-JNB 16h 55m and $2554<BR>		FAE-SYD 31h 05m and $2535<BR>		FAE-SIN 15h 15m and $1616<BR><BR>		Source:<BR>		http://www.momondo.com<BR>"
Torshavn,Reykjavik,boat,19,130,"Faroe Islands (Torshavn)<BR>	<BR>	Boat<BR>		Tórshavn (FO) - Hirtshals (DK) 11h $205<BR>		Tórshavn (FO) - Seyðisfjörður (IS) 19h 130<BR><BR><BR>	Source:<BR>	http://www.smyrilline.com"
Torshavn,Singapore,plane,15,1616,"Faroe Islands (Torshavn)<BR><BR>	Plane<BR>		FAE-IAD 12h and $2040<BR>		FAE-LIM 29h and $5493<BR>		FAE-LON 6h 20m and $588<BR>		FAE-JNB 16h 55m and $2554<BR>		FAE-SYD 31h 05m and $2535<BR>		FAE-SIN 15h 15m and $1616<BR><BR>		Source:<BR>		http://www.momondo.com<BR>"
Torshavn,Washington DC,plane,12,2040,"Faroe Islands (Torshavn)<BR><BR>	Plane<BR>		FAE-IAD 12h and $2040<BR>		FAE-LIM 29h and $5493<BR>		FAE-LON 6h 20m and $588<BR>		FAE-JNB 16h 55m and $2554<BR>		FAE-SYD 31h 05m and $2535<BR>		FAE-SIN 15h 15m and $1616<BR><BR>		Source:<BR>		http://www.momondo.com<BR>"
Tripoli,Cairo,plane,3.75,1266,"http://www.expedia.com/Flights-Search?trip=roundtrip&leg1=from:TIP,to:CAI,departure:3%2F31%2F2013TANYT&leg2=from:CAI,to:TIP,departure:3%2F31%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search&olacid=buttons-meta.farecompare.farecompare.buttons.flight.results.&mdpdtl=FLT:TIP:CAI<BR><BR>Very Expensive"
Tripoli,Dublin,plane,21,688,"COPY: momondo.com<BR>Turkish Airlines"
Tripoli,Rome,plane,2,1147,"COPY: http://www.kayak.com/flights#/ROM-TIP/2013-04-01/nonstop"
Tripoli,Tunis,plane,1,182,"COPY: http://www.expedia.com/Flights-Search?trip=roundtrip&leg1=from:Tunis,%20Tunisia%20%28TUN-Tunis%20-%20Carthage%20Intl.%29,to:TIP,departure:03%2F27%2F2013TANYT&leg2=from:TIP,to:Tunis,%20Tunisia%20%28TUN-Tunis%20-%20Carthage%20Intl.%29,departure:04%2F17%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Tunis,Algiers,plane,1.2,186,"http://www.expedia.com/Flights-Search?trip=roundtrip&leg1=from:TUN,to:ALG,departure:03%2F27%2F2013TANYT&leg2=from:ALG,to:TUN,departure:04%2F17%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Tunis,Canberra (Use Sydney),plane,20,1200,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Tunis,%20Tunisia%20%28TUN-Tunis%20-%20Carthage%20Intl.%29,to:SYD,departure:04%2F02%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Tunis,Kuwait,plane,10,461,"COPY: momondo.com<BR>Egyptair"
Tunis,Lima,plane,16.5,1800,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Tunis,%20Tunisia%20%28TUN-Tunis%20-%20Carthage%20Intl.%29,to:LIM,departure:04%2F02%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Tunis,London,plane,3,400,"http://www.expedia.com/Flights-Search?c=20394e23-750a-413a-8520-1803aec87b05&"
Tunis,London,plane,3,400,"http://www.expedia.com/Flights-Search?c=20394e23-750a-413a-8520-1803aec87b05&"
Tunis,Tripoli,plane,1,182,"http://www.expedia.com/Flights-Search?trip=roundtrip&leg1=from:Tunis,%20Tunisia%20%28TUN-Tunis%20-%20Carthage%20Intl.%29,to:TIP,departure:03%2F27%2F2013TANYT&leg2=from:TIP,to:Tunis,%20Tunisia%20%28TUN-Tunis%20-%20Carthage%20Intl.%29,departure:04%2F17%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Tunis,Valletta,plane,6,799,"COPY: http://www.kayak.com/#/flights/MLA-TUN/2013-04-01/2013-05-31"
Tunis,Washington DC,plane,12.5,2000,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Tunis,%20Tunisia%20%28TUN-Tunis%20-%20Carthage%20Intl.%29,to:DCA,departure:04%2F02%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Vaduz,Bern,bus,2.5,74.78,"http://fahrplan.sbb.ch/bin/query.exe/en?seqnr=1&ident=4p.017237206.1364526678&OK#focus<BR><BR>There are no airports or train stations in Leichtenstein, so you have to take a bus. Closest ones are on Swiss side or Austrian side."
Valletta,Canberra (Use Sydney),plane,20,1862,"https://www.kayak.com/flightreservation?searchID=FbACCpLczk&resultID=8ae055bb7eed4dbb266db5471c56b5e2&subOptId=E-18d6014c9db&providerCode=EK&ProvidedByCode=18&NumAdults=1&NumChildren=0&NumInfantsLap=0&Cabin=Economy&clickId=U07Tcj_yroXETHFqMTbCcQ"
Valletta,Lima,plane,19,2691,"https://www.cheaptickets.com/book/bookingpath?execution=e5s1"
Valletta,London,plane,5,610,"https://www.cheaptickets.com/book/bookingpath?execution=e4s1"
Valletta,Pretoria (Use Johannesburg),plane,15,1151,"https://www.orbitz.com/book/bookingpath?execution=e1s1"
Valletta,Rome,plane,1.5,421,"https://www.kayak.com/flightreservation?searchID=FaACB6ixXD&resultID=0cc45e4a6447ac23895339acb3d383d1&subOptId=E-1a2fb465bb5&providerCode=KM&ProvidedByCode=10&NumSenior=0&NumAdults=1&NumChildren=0&NumInfantsLap=0&Cabin=Economy&clickId=VtRj6AfBk6sdSg6QiLYn2g&lr=true"
Valletta,Tunis,plane,6,799,"http://www.kayak.com/#/flights/MLA-TUN/2013-04-01/2013-05-31"
Valletta,Washington DC,plane,10,1552,"https://www.cheaptickets.com/book/bookingpath?execution=e1s1"
Vienna,Belgrade,train,58.31,225,"COPY: Source:eurail<BR><BR>11 changes."
Vienna,Berlin,train,9.27,286,"COPY: http://www.raileurope.com/us/point_to_point/ptp_results.htm?<BR><BR>execution=e4s1&resultId=66241755&noLock=1&cobrand=public&saleCountry=us&cob<BR><BR>rand=public&saleCountry=us&itemId=-<BR><BR>1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&<BR><BR>roundtrip=0&from0=Berlin,%20Germany%20%28BER%29&to0=Vienna,%20Austria<BR><BR>%20%28VIE<BR><BR>%29&deptDate0=03/25/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66241755"
Vienna,Bern,train,10,150,"COPY: 1 stop<BR>From www.sbb.ch/ticketshop/"
Vienna,Budapest,train,4,20,"COPY: http://elvira.mav-start.hu/elvira.dll/uf"
Vienna,Prague,bus,5,28.07,"COPY: http://czech-transport.com/index.php?id=344	"
Vienna,Prague,train,5,39.17,"COPY: http://www.czech-transport.com/index.php?id=345"
Vienna,Reykjavik,plane,4.25,554,"COPY: http://www.kayak.com/flights/REK-VIE/2013-06-11/2013-06-25<BR><BR>Austrian Airlines "
Vienna,Rome,plane,1.5,200,"AirBerlin.  www.volagratis.com"
Vientiane,Bangkok,train,11,67,"VISAS:  Visas on arrival for Laos are issued at Thanaleng station, costing US$35 + 1 baht entry fee.<BR><BR>$37 night train + 30 visa"
Vientiane,Bangkok,train,13,23,"Seat61.com "
Vientiane,Beijing,plane,7,275,"Expedia<BR><BR>-- too far to go by bus/train comfortably <BR>-- a high speed train to be completed by 2014"
Vientiane,Canberra (Use Sydney),plane,35,700,"kayak.com"
Vientiane,Canberra (Use Sydney),plane,20,687,"No direct flights, one stop in Bangkok. <BR>Momondo.com, Lao Aviation, Qantas Airways"
Vientiane,Hanoi,bus,11,45,""
Vientiane,Hanoi,bus,24,30,"Seat61.com"
Vientiane,Lima,plane,45,3000,"kayak.com"
